Time (h),XMEAS-1,XMEAS-2,XMEAS-3,XMEAS-4,XMEAS-5,XMEAS-6,XMEAS-7,XMEAS-8,XMEAS-9,XMEAS-10,XMEAS-11,XMEAS-12,XMEAS-13,XMEAS-14,XMEAS-15,XMEAS-16,XMEAS-17,XMEAS-18,XMEAS-19,XMEAS-20,XMEAS-21,XMEAS-22,XMEAS-23,XMEAS-24,XMEAS-25,XMEAS-26,XMEAS-27,XMEAS-28,XMEAS-29,XMEAS-30,XMEAS-31,XMEAS-32,XMEAS-33,XMEAS-34,XMEAS-35,XMEAS-36,XMEAS-37,XMEAS-38,XMEAS-39,XMEAS-40,XMEAS-41,XMV-1,XMV-2,XMV-3,XMV-4,XMV-5,XMV-6,XMV-7,XMV-8,XMV-9,XMV-10,XMV-11,XMV-12
0.16666666666666666,0.27208952315793877,3664.1095750781819,4437.8931245786607,9.2175045397605828,32.674492541663923,47.424912945492565,2800.6273100365734,64.984005471792202,122.90717774103734,0.19463727986943505,92.050939564036952,50.048226490589585,2705.1827135464664,25.173389488709134,47.042096249230802,3332.9655606951046,23.064746652517869,66.605563980245364,1.3394413168076424,272.98505057355339,102.45189118891905,92.401246637551608,32.470382937845883,14.908718079427594,19.035199670225293,6.0730458597363128,16.341506655270063,4.0814732938323042,32.86849977315515,21.669713803326275,13.269552924375182,0.84645758424954998,16.149863672621155,5.4048879174066489,6.6760026810432205,3.227153889957397,0.010714870958156607,0.57471747182924515,0.1861358578788315,53.763097690394424,43.985723344238586,62.829141075162283,53.199020482649779,26.688351942952199,60.5635587441108,0,24.164485429833473,37.228587504758053,46.424551004853768,0,36.078377490275145,13.433951625633233,100
0.18333333333333332,0.27368301145064466,3658.3127826544737,4466.1856974606699,9.2945060695879445,32.629901208907768,47.544628105545158,2801.0605921199872,64.492896337860486,122.89299334704654,0.19787881232661608,92.013772174471555,51.28638863201931,2704.9552374782984,25.396781378762416,51.547943641992028,3333.3335313174184,22.783433723688603,66.611689102804689,1.611728730809409,273.01551945829937,102.46356177673623,92.324758656532254,32.470382937845883,14.908718079427594,19.035199670225293,6.0730458597363128,16.341506655270063,4.0814732938323042,32.86849977315515,21.669713803326275,13.269552924375182,0.84645758424954998,16.149863672621155,5.4048879174066489,6.6760026810432205,3.227153889957397,0.010714870958156607,0.57471747182924515,0.1861358578788315,53.763097690394424,43.985723344238586,62.828402395264341,53.201806182138853,26.690975897797415,60.581786237548293,0,24.257924493429392,37.243744883231955,46.436345141720238,0,35.842932759210285,11.371880541040751,100
0.19999999999999998,0.27100862566992839,3652.0719518517258,4463.8595868733264,9.116981152701209,32.297251908114816,47.94652727297084,2800.4551433404436,65.480846004198838,122.91476283035871,0.1980230441674378,92.026950280548249,50.050892189763118,2705.2952767943784,25.251042984068761,48.877879853260275,3332.6029138512017,22.866429665730962,66.633886988769433,-0.39831449624616649,272.83068648051091,102.48811126538089,92.393875579791242,32.470382937845883,14.908718079427594,19.035199670225293,6.0730458597363128,16.341506655270063,4.0814732938323042,32.86849977315515,21.669713803326275,13.269552924375182,0.84645758424954998,16.149863672621155,5.4048879174066489,6.6760026810432205,3.227153889957397,0.010714870958156607,0.57471747182924515,0.1861358578788315,53.763097690394424,43.985723344238586,62.824681110798117,53.200136628780207,26.687909712299458,60.515569200900387,0,24.345253425162394,37.232007395052705,46.411061229629013,0,35.948230880030657,10.683450512077471,100
0.21666666666666665,0.27257996181041072,3653.1962933787609,4460.6049195033129,9.2621821347737825,32.277312696870901,47.875927185077295,2800.3571870406495,65.260838248416164,122.90432763421208,0.20194356588006707,92.035113620936826,49.544282335794151,2705.3954729545635,25.278061224657769,50.029261269407407,3333.25140771018,23.032173670839239,66.648120807760236,0.73499549012631171,272.61064693219652,102.47494851941254,92.380336675425738,32.485817261146025,14.687050683074762,18.50259275870048,6.1809847284972435,16.595374049490932,4.042969981700554,32.072629605599118,21.617670711742164,13.083809176070893,0.73838132290570235,16.147501187839907,5.3597640079745332,6.7320932227357,3.2306915766720747,0.010714870958156607,0.57471747182924515,0.1861358578788315,53.763097690394424,43.985723344238586,62.830793771367851,53.198408140371129,26.692474724469889,60.511822468349919,0,24.442072863771781,37.224820424766882,46.419085449625442,0,35.967995311232741,14.38038013770872,100
0.23333333333333334,0.2710940276073322,3667.2393534682155,4395.5156213740411,9.1856256086947781,32.155324771597193,47.452412860460896,2800.4877615963351,64.898928276863586,122.89988783631509,0.19912046107936845,92.024357534422492,47.831194811451383,2704.8646833173243,25.017859856456113,49.491498702120452,3332.8833728941408,22.974016432468943,66.643318067447808,-1.0864925515372306,272.83082361623997,102.4490009848929,92.27447686688356,32.485817261146025,14.687050683074762,18.50259275870048,6.1809847284972435,16.595374049490932,4.042969981700554,32.072629605599118,21.617670711742164,13.083809176070893,0.73838132290570235,16.147501187839907,5.3597640079745332,6.7320932227357,3.2306915766720747,0.010714870958156607,0.57471747182924515,0.1861358578788315,53.763097690394424,43.985723344238586,62.832981906301661,53.203294712472953,26.698843859790433,60.483263061108445,0,24.532729729009688,37.201778388052666,46.421106883066102,0,35.94624679814342,12.730527887384515,100
0.25,0.27280900322018392,3612.9449465580992,4460.4684027383755,9.0880722412959773,32.208361517515733,47.447358024964359,2800.4415972628949,64.67712233496573,122.90546814717831,0.20271656294973886,91.944666446358966,50.7909571060015,2704.7350225477348,25.145675866175921,49.729342357449241,3331.9756318993723,22.875176691370651,66.631827606922172,0.90939041795209041,272.40248708988361,102.45656517797808,92.020363584698103,32.485817261146025,14.687050683074762,18.50259275870048,6.1809847284972435,16.595374049490932,4.042969981700554,32.072629605599118,21.617670711742164,13.083809176070893,0.73838132290570235,16.147501187839907,5.3597640079745332,6.7320932227357,3.2306915766720747,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.83478107363932,53.204960202095521,26.703568233146491,60.450650304055841,0,24.587616793652025,37.20147410012855,46.419187160736193,0,35.791258339502505,12.20034371370374,100
0.26666666666666666,0.27237251258912226,3635.0263190731011,4421.5379270260046,9.3265459242542246,32.348541406963257,46.845903589711902,2799.6926783305662,64.990481710643266,122.90008944582382,0.20137768396000241,91.906024669671154,49.968243355086642,2704.4894006584177,25.299643636551259,51.51387251708978,3331.3140793040934,22.873458599349647,66.641324237449069,-1.6503465627785772,272.95412590214312,102.46908026748075,92.209083717294547,32.485817261146025,14.687050683074762,18.50259275870048,6.1809847284972435,16.595374049490932,4.042969981700554,32.072629605599118,21.617670711742164,13.083809176070893,0.73838132290570235,16.147501187839907,5.3597640079745332,6.7320932227357,3.2306915766720747,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.829521476982293,53.233169480873414,26.704517082058498,60.485402987008577,0,24.587410812196076,37.220681533119873,46.429170153720321,0,35.898514960681617,14.564587811761132,100
0.28333333333333333,0.27112865944066611,3638.9049629972847,4458.3071907006124,9.1719095255615279,32.349291329615205,47.354532178452537,2800.2349374394298,64.617475771473721,122.9022307563351,0.20103616398141863,91.897539147023636,50.365879867576254,2703.7816921852655,25.461656733819336,48.978385779862379,3332.0711562239117,22.910526850333707,66.622601621567412,-1.0418345980579033,273.09862490550273,102.47048944557993,92.229585267411665,32.485817261146025,14.687050683074762,18.50259275870048,6.1809847284972435,16.595374049490932,4.042969981700554,32.072629605599118,21.617670711742164,13.083809176070893,0.73838132290570235,16.147501187839907,5.3597640079745332,6.7320932227357,3.2306915766720747,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.81485038333124,53.259850446894319,26.707906150853994,60.503475415642001,0,24.568254700048339,37.228995870240837,46.435699898853301,0,35.931885093604272,12.429220365666145,100
0.29999999999999999,0.27329774279347513,3642.7315091400733,4428.1816933546352,9.2638632640537732,32.098368220795209,47.86050797410919,2799.9046567820287,63.992249124693004,122.90109025527408,0.19672802058442357,91.889586166696347,49.411835995430572,2704.75080254469,25.355013043873825,48.653274950324281,3331.9679334153484,22.80620724617696,66.616647120369578,-0.13229242366505786,272.76871824525335,102.49085844720733,92.237547688261799,32.485817261146025,14.687050683074762,18.50259275870048,6.1809847284972435,16.595374049490932,4.042969981700554,32.072629605599118,21.617670711742164,13.083809176070893,0.73838132290570235,16.147501187839907,5.3597640079745332,6.7320932227357,3.2306915766720747,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.797536322924437,53.284710043655828,26.710725447391891,60.48228578748305,0,24.535082423411211,37.22763880495625,46.438454545913743,0,35.942712986836625,12.937816557708983,100
0.31666666666666665,0.26975523799509488,3647.2887911325242,4392.69588159657,9.1502201545981112,32.555765328698129,47.821585021207888,2800.3934459130969,65.636779568934614,122.92025998060203,0.19713586593426827,91.963992466924054,49.267113260431444,2704.2910919993092,25.108324698916963,48.553704967258611,3332.3517531402013,22.64055558491529,66.592288427280238,-1.795407984300982,273.03648491313282,102.49963821451102,92.652344995802906,31.913598251656794,14.820618474698577,18.806946456243733,6.1225601507776481,16.010260958868233,4.0438055505095019,32.78307713868427,21.708368671591501,13.465154982760389,1.0660415879194647,16.181734763546743,5.3476804958453252,6.6441359806709022,3.3521611154175708,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.783763981629647,53.311944350946362,26.569575162617745,60.531769767254424,0,24.522948340005261,37.22388736337016,46.429511052349618,0,36.014683082403963,11.191482381127292,100
0.33333333333333331,0.26893132140368958,3638.9103380831903,4478.7978952495514,9.1959874966608286,32.384854417691649,47.334377142876797,2800.5749280354858,65.391894973518262,122.90545607121794,0.201448811182038,92.050199626264885,50.793862464769937,2705.430331241424,25.094467671181071,50.01800714253713,3333.0190984907408,22.855211416129702,66.599704835693657,-0.25355030419304964,272.76438269215123,102.47697799550612,92.432186355682788,31.913598251656794,14.820618474698577,18.806946456243733,6.1225601507776481,16.010260958868233,4.0438055505095019,32.78307713868427,21.708368671591501,13.465154982760389,1.0660415879194647,16.181734763546743,5.3476804958453252,6.6441359806709022,3.3521611154175708,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.767063705222768,53.321232022375042,26.440716263077395,60.551330419323754,0,24.602902995767362,37.22729832490365,46.418544524511063,0,35.995976634800613,12.334420660447748,100
0.34999999999999998,0.26508752254728485,3672.571892601587,4421.2102164027337,9.2734584365046242,32.187352889876117,47.887766752368435,2800.6175466573645,64.929155426817871,122.89320099963335,0.20211290512059718,92.002656653418384,47.948535257154894,2705.2276453538093,25.108082157432158,50.988898704788092,3332.7782277476726,22.93012924251218,66.620331058753308,-1.211634827486705,272.74326767409269,102.46278682860545,92.204673618592778,31.913598251656794,14.820618474698577,18.806946456243733,6.1225601507776481,16.010260958868233,4.0438055505095019,32.78307713868427,21.708368671591501,13.465154982760389,1.0660415879194647,16.181734763546743,5.3476804958453252,6.6441359806709022,3.3521611154175708,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.75380839092248,53.329785536074787,26.323338272797134,60.573814161559071,0,24.693287436019613,37.205538939162139,46.403879734636391,0,35.974520823586872,12.491474133457892,100
0.36666666666666664,0.26588761574042558,3635.445838802194,4463.4492811624241,9.1525215625873599,32.466046343830996,47.555152864741977,2800.8677700461631,65.071445175002609,122.89181286057573,0.20131320344062009,91.943279677858769,51.584566749009845,2704.7947059534922,25.291169030628939,50.275586035228663,3332.3845494394586,22.890407717551369,66.604254095849299,0.61336029801750547,272.67159319530793,102.48499190078117,92.175447188480604,31.913598251656794,14.820618474698577,18.806946456243733,6.1225601507776481,16.010260958868233,4.0438055505095019,32.78307713868427,21.708368671591501,13.465154982760389,1.0660415879194647,16.181734763546743,5.3476804958453252,6.6441359806709022,3.3521611154175708,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.737781203170158,53.358930630032084,26.223324490442767,60.626304772310974,0,24.741571172987346,37.211976141409401,46.411942300686981,0,35.755441059089804,12.627458313051644,100
0.3833333333333333,0.26507360355971826,3655.7966721421076,4490.7894166189981,9.2758991737187841,32.661749982351878,47.459700083238417,2799.9611699640673,64.993072289383008,122.89406070285821,0.20454041315681165,91.943865974087387,49.817027575287092,2705.0084772654595,25.157146802922124,48.495890878473865,3333.0307244248133,22.905474911199214,66.615936166944863,-0.5708818400627933,273.06699830955262,102.47114923274077,92.266619022220155,31.913598251656794,14.820618474698577,18.806946456243733,6.1225601507776481,16.010260958868233,4.0438055505095019,32.78307713868427,21.708368671591501,13.465154982760389,1.0660415879194647,16.181734763546743,5.3476804958453252,6.6441359806709022,3.3521611154175708,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.73428983951397,53.371369403353029,26.135135501862326,60.653812738548908,0,24.780778921005364,37.233120253377713,46.420153406025108,0,35.834444394560286,12.46846085840164,100
0.39999999999999997,0.26560885397462664,3622.4819534672051,4457.2134357085442,9.2887209778176771,32.102167875647652,47.779492517493459,2801.0056341548056,65.147932263247384,122.88233099587919,0.20420050865813563,91.972607812880497,49.163688039336712,2705.7927030583046,25.430800326803844,50.003582255821073,3333.3798914222684,22.993251746285097,66.589856236595566,-0.13540236570406705,273.14230091792217,102.47484974288125,92.411146041452398,31.913598251656794,14.820618474698577,18.806946456243733,6.1225601507776481,16.010260958868233,4.0438055505095019,32.78307713868427,21.708368671591501,13.465154982760389,1.0660415879194647,16.181734763546743,5.3476804958453252,6.6441359806709022,3.3521611154175708,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.726357701998197,53.379338126776936,26.050696894637593,60.641573194465423,0,24.847224160299348,37.229812728090202,46.432164862372048,0,35.978325446127918,9.5388867962835917,100
0.41666666666666663,0.26679990672629628,3657.4492562611367,4426.6707578327041,9.1970880134590871,32.29696151607822,47.911029519122827,2801.2467973221592,64.891831492320236,122.91372253217556,0.20743945126504959,91.989555175835108,50.949493182851889,2705.8153774446805,25.281227077911844,48.973856538821586,3333.0145047154488,23.038096632378227,66.588468226929251,0.77050347484182558,273.22687886923001,102.47683465856495,92.293478876660913,32.029751550408449,14.684200956933918,19.049544081380215,5.946912466261562,16.605918733649744,4.0787462503228493,32.639800989289746,21.847402073792335,13.266441295502775,0.71668975992954209,15.884075281353017,5.3430069647941263,6.6812759430705757,3.195210262514605,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.708559379402004,53.393012053712724,26.13014766021691,60.594077071898823,0,24.945243171585897,37.238306608579038,46.413053914808394,0,35.876245180807736,11.110323893819597,100
0.43333333333333329,0.26771564658508384,3625.1178253462958,4486.4500420867926,9.1736609606927626,32.678060495545147,47.617985925820577,2801.5643438528446,65.149690603598899,122.90550488240514,0.20571644343687812,92.001385145726516,49.914020992388721,2705.6053122992494,25.087518468036027,50.137153451490931,3333.2805492599273,22.75157835133977,66.615691526296644,1.4798440943588502,273.1730324167803,102.46418552473592,92.448185542048321,32.029751550408449,14.684200956933918,19.049544081380215,5.946912466261562,16.605918733649744,4.0787462503228493,32.639800989289746,21.847402073792335,13.266441295502775,0.71668975992954209,15.884075281353017,5.3430069647941263,6.6812759430705757,3.195210262514605,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.707073604955092,53.392315496074282,26.205441124460361,60.581024529392728,0,25.063721117642082,37.26210016484881,46.415149767238923,0,36.025096317421358,14.70616623582681,100
0.45000000000000001,0.26718074624804683,3643.9456338079158,4435.2943339918729,9.3083996641109721,32.450670369879063,47.813885127551238,2800.9236441103653,65.03415797486899,122.89280960235678,0.20661086517554786,92.010460714783932,51.523784192251028,2706.1301583506329,25.266517168478899,50.819309777426348,3333.808794450058,22.809070546510679,66.583051678938205,-1.3923444638377986,272.85133749683644,102.46542434775355,92.370371834120547,32.029751550408449,14.684200956933918,19.049544081380215,5.946912466261562,16.605918733649744,4.0787462503228493,32.639800989289746,21.847402073792335,13.266441295502775,0.71668975992954209,15.884075281353017,5.3430069647941263,6.6812759430705757,3.195210262514605,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.693114104320465,53.409411515107806,26.277236391285676,60.640624219040824,0,25.195901823433505,37.252554401539172,46.423565968261506,0,35.834981272186546,11.444237457792649,100
0.46666666666666667,0.26596820446951652,3644.6617813174348,4469.4993663906844,9.126083214967899,32.110907155740378,47.185122921144256,2801.6394832157134,65.828612980911501,122.91010575806595,0.20841068144449756,92.006344090656626,50.942151900906332,2706.4121030766792,25.41724797546291,47.519426629644308,3333.4573347397854,22.893044783774787,66.592339704503871,-1.7783127581933511,272.79333735153932,102.46875593815935,92.280506532908845,32.029751550408449,14.684200956933918,19.049544081380215,5.946912466261562,16.605918733649744,4.0787462503228493,32.639800989289746,21.847402073792335,13.266441295502775,0.71668975992954209,15.884075281353017,5.3430069647941263,6.6812759430705757,3.195210262514605,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.681481837850278,53.421977498405504,26.336783802134672,60.602468470408468,0,25.347836713132754,37.248737933822248,46.42254426333799,0,35.979459722317493,13.529255428399971,100
0.48333333333333334,0.26733659387112985,3630.9848113520602,4473.0695152036315,9.3035636925151675,32.203337322639037,47.606856205871331,2801.8231444846665,64.97517046637779,122.89530386023596,0.20778928055346396,91.99425658304223,51.085885922144264,2705.9061915202979,25.120682510098664,49.683308063819538,3334.4327214037789,23.082644482297429,66.611327617289916,-0.7886664386955089,272.80829565842805,102.48862615748138,92.347162858585875,32.029751550408449,14.684200956933918,19.049544081380215,5.946912466261562,16.605918733649744,4.0787462503228493,32.639800989289746,21.847402073792335,13.266441295502775,0.71668975992954209,15.884075281353017,5.3430069647941263,6.6812759430705757,3.195210262514605,0.0037376629808318828,0.57161664858842487,0.18237606009060639,54.687642657988981,43.257992629406154,62.669194074866319,53.418263690992852,26.389986717456143,60.592634398195727,0,25.494199332874786,37.246135024038161,46.423451141192722,0,35.932501561555,12.656937002747103,100
